id	output
[137,"0x90265b9a74c953a6ca217e59c79d707e3f45a9f1"]	{"name": "XUSDT", "symbol": "XUSDT", "decimals": 2}
[137,"0xb13f7b11b119c739c3670695ad1632f4a8635038"]	{"name": "DTCoin", "symbol": "DTC", "decimals": 18}
[137,"0xa65fd329464bb83a4230a02a5b23c6099542cfff"]	{"name": "Tree4", "symbol": "Tr4", "decimals": 18}
[137,"0x52ce4925cdf7ea4562764fc3231df9eb669e5d81"]	{"name": "Tree10", "symbol": "Tr10", "decimals": 18}
[137,"0x7b3cc03191dae148e3778b27efbdd626dea881e0"]	{"name": "DankSphere", "symbol": "DANKS", "decimals": 18}
[42161,"0xbdf55d1c44682831dc2a85c79ef7dbffdbe09765"]	{"name": "Staked EACC", "symbol": "EAXX", "decimals": 18}
[42161,"0xadc0e51476f6a483e65d2a379ebb0a4ac68852e9"]	{"name": "R0AR TOKEN", "symbol": "1R0R", "decimals": 18}
[42161,"0xb984d60ac96562cc22d08c42f7531b33a3885ff7"]	{"name": "FATM TECH", "symbol": "FTC", "decimals": 18}
[1,"0xb67cf01958b1a06c330f5a46501fe1fb2ec82aaa"]	{"name": "OptionsAI", "symbol": "OPTION", "decimals": 18}
[1,"0x2282c726f54c93193e6b8e5bf1b82303dc11d36e"]	{"name": "Day", "symbol": "DAY", "decimals": 6}
[1,"0x3f962f6325e61b90bae9971f110863c4e67036e2"]	{"name": "SquaresAI", "symbol": "SQUARES", "decimals": 18}
[1,"0xae5bbdd09917fa1e4ec65ed667a50ba5996dd2d6"]	{"name": "Jacob's biggest adventure", "symbol": "JACOB", "decimals": 18}
[1,"0x6f40d4a6237c257fff2db00fa0510deeecd303eb"]	{"name": "Fluid", "symbol": "FLUID", "decimals": 18}
[1,"0xc221b7e65ffc80de234bbb6667abdd46593d34f0"]	{"name": "Wrapped Centrifuge", "symbol": "wCFG", "decimals": 18}
[1,"0x22c158a3f3ea3419176c083aa11eb593e94965dc"]	{"name": "Quantum Cloak", "symbol": "QTC", "decimals": 18}
[1,"0xceaea4a42052c029ae5bbaeea79a1656fe85cea7"]	{"name": "ScorcastAI", "symbol": "CAST", "decimals": 9}
[1,"0x7ceec758dfe5ef8c32cde7b2259cc79b1891e8ed"]	{"name": "Evire", "symbol": "EVIRE", "decimals": 18}
[1,"0x09675e24ca1eb06023451ac8088eca1040f47585"]	{"name": "ApeScreener", "symbol": "APES", "decimals": 18}
[1,"0xeeee2a2e650697d2a8e8bc990c2f3d04203be06f"]	{"name": "Forgotten Playland", "symbol": "FP", "decimals": 18}
[1,"0xfaca6611fca6de09f726b8a0a1448253b6f748e5"]	{"name": "DOLPHIN AI", "symbol": "DOLPHIN", "decimals": 18}
[1,"0x8d65a2eabde4b31cbd7e43f27e47559d1ccec86c"]	{"name": "Xeon Protocol", "symbol": "XEON", "decimals": 9}
[1,"0x3010ccb5419f1ef26d40a7cd3f0d707a0fa127dc"]	{"name": "GEMS", "symbol": "GEMS", "decimals": 18}
[1,"0x9ef3da23c304d88f856f2928b0be17d9f5d0752f"]	{"name": "Multipool", "symbol": "MUL", "decimals": 18}
[10,"0x673e6beabdf0b3205f8516faa94740eee75060a2"]	{"name": "AKN", "symbol": "AKN", "decimals": 18}
[10,"0x098f5b648756b6d289b56eb73f3dd614d292b5b7"]	{"name": "VOTE", "symbol": "VOTE", "decimals": 18}
[10,"0x99a7701d75f2b2f3849168af05d1b7df3722cf68"]	{"name": "TEST", "symbol": "TEST", "decimals": 18}
[10,"0x8a2ee169dfd77dcc02d2c5fb1ef6915709399e5d"]	{"name": "Test", "symbol": "test", "decimals": 18}
[10,"0x1d94bda8ce5811196aebc1d433cd60b30bbdc879"]	{"name": "DOT", "symbol": "DOT", "decimals": 18}
[10,"0xb3c458757bbd747b36334560a035c73bd44dada0"]	{"name": "X token", "symbol": "X", "decimals": 18}
[10,"0x30785a20f9430e754cc937276bc8a264b828bc38"]	{"name": "Test", "symbol": "Tes", "decimals": 18}
[10,"0xcd7fbb9017d25f30c3ed593bdd416218d326ac1e"]	{"name": "AA", "symbol": "SS", "decimals": 18}
[10,"0x22c060a0f0a77531399cac400873f93039140d17"]	{"name": "OP", "symbol": "OP", "decimals": 18}
[10,"0x6d5b061335ca15e86ccac9318e692c8348664926"]	{"name": "Test", "symbol": "TET", "decimals": 18}
[10,"0xe536e17eab6e30c04d3bf14c713872dcfc4ae3c2"]	{"name": "UDT", "symbol": "UDT", "decimals": 18}
[10,"0x9a9a4643fe87d2d3c2bec5427a4d0693c4cfb691"]	{"name": "UGN", "symbol": "UGB", "decimals": 18}
[10,"0xa79e5c46a408dd415f05298e876cac61d3048579"]	{"name": "ETH", "symbol": "ETH", "decimals": 18}
[10,"0xf22f7a8b4a648779c78bcce6670c3689e99335f2"]	{"name": "DAO", "symbol": "DAO", "decimals": 18}
[137,"0x13b357a93aa3f09b84e1112476c413fb8f63cba7"]	{"name": "Test USD", "symbol": "Test USD", "decimals": 6}
[137,"0xcd288a789abf06cbe27935c1b30adab69125ede0"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[137,"0xbbc6998c19e60ecd4b79b6f9a9cd21b38c3b8620"]	{"name": "Hmergy", "symbol": "HMRG", "decimals": 18}
[137,"0xa9623d63f73113481e0ab8acf0739079f4ed78a1"]	{"name": "Hmergy", "symbol": "HMRG", "decimals": 18}
[137,"0x6700bd05e3fb6de4542ec3af95677a611cfe912b"]	{"name": "Hmergy", "symbol": "HMRG", "decimals": 18}
[88888,"0x4eaaf1528d0ed68f5edf79ab5156d51be47527fc"]	{"name": "Fan Rating Token", "symbol": "FANR", "decimals": 18}
[8453,"0x0c03ce270b4826ec62e7dd007f0b716068639f7b"]	{"name": "The Innovation Game", "symbol": "TIG", "decimals": 18}
[1,"0x2fbf61e5236126871018bfbf368ba4cfce0d4512"]	{"name": "BitClouds", "symbol": "BCS", "decimals": 18}
[1,"0xcf078da6e85389de507ceede0e3d217e457b9d49"]	{"name": "SkaiToken", "symbol": "SKAI", "decimals": 18}
[1,"0x73d7c860998ca3c01ce8c808f5577d94d545d1b4"]	{"name": "Ixs Token", "symbol": "IXS", "decimals": 18}
[1,"0xa0084063ea01d5f09e56ef3ff6232a9e18b0bacd"]	{"name": "CyberDEX", "symbol": "CYDX", "decimals": 18}
[1,"0x6bec5f1c594af73202cd3e5c1f699d440959954c"]	{"name": "Hold.fun", "symbol": "HFUN", "decimals": 18}
[1,"0xdac17f958d2ee523a2206206994597c13d831ec7"]	{"name": "Tether USD", "symbol": "USDT", "decimals": 6}
[1,"0x82d36570842fc1ac2a3b4dbe0e7c5c0e2e665090"]	{"name": "nfinityAI", "symbol": "NFNT", "decimals": 18}
[1,"0xc69996612249417db3407d98ea5b534faa0e90a7"]	{"name": "Decentrashop", "symbol": "DXS", "decimals": 18}
[1,"0x055999b83f9cade9e3988a0f34ef72817566800d"]	{"name": "RTB", "symbol": "RTB", "decimals": 18}
[1,"0xfd03723a9a3abe0562451496a9a394d2c4bad4ab"]	{"name": "DYAD Stable", "symbol": "DYAD", "decimals": 18}
[1,"0xdf2c7238198ad8b389666574f2d8bc411a4b7428"]	{"name": "Mainframe Token", "symbol": "MFT", "decimals": 18}
[1,"0xe8fc52b1bb3a40fd8889c0f8f75879676310ddf0"]	{"name": "Mystiko Token", "symbol": "XZK", "decimals": 18}
[1,"0x97a9a15168c22b3c137e6381037e1499c8ad0978"]	{"name": "Data Ownership Protocol", "symbol": "DOP", "decimals": 18}
[1,"0x5044d567f7b30891639d982a05726a6bfe8bae6a"]	{"name": "Brainers", "symbol": "BRAINERS", "decimals": 18}
[1,"0x035afeb9b84919bb10977a639b49ef3f93477cc0"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[1,"0xb131f337c45d386ceec234e194b2663d5c3d9dcf"]	{"name": "iCommunity", "symbol": "ICOM", "decimals": 18}
[1,"0xa6586e19ef681b1ac0ed3d46413d199a555dbb95"]	{"name": "Lets Go Brandon", "symbol": "LETSGO", "decimals": 18}
[1,"0x0921799cb1d702148131024d18fcde022129dc73"]	{"name": "LightLink", "symbol": "LL", "decimals": 18}
[1,"0x9e6be44cc1236eef7e1f197418592d363bedcd5a"]	{"name": "Azuro", "symbol": "AZUR", "decimals": 18}
[1,"0xedb171c18ce90b633db442f2a6f72874093b49ef"]	{"name": "Wrapped Ampleforth", "symbol": "WAMPL", "decimals": 18}
[1,"0x6c05b8141cefb64502b6dfcaae7c77babbac18fa"]	{"name": "FUMoney", "symbol": "FU", "decimals": 18}
[42161,"0xc3323b6e71925b25943fb7369ee6769837e9c676"]	{"name": "PORIGON", "symbol": "PORIGON", "decimals": 18}
[42161,"0x9e949461f9ec22c6032ce26ea509824fd2f6d98f"]	{"name": "KABOSU", "symbol": "KABOSUCHAN", "decimals": 18}
[42161,"0x4e6b45bb1c7d11402faf72c2d59cabc4085e36f2"]	{"name": "OogaBooga", "symbol": "OogaBooga", "decimals": 18}
[42161,"0xccf580e697b8bba73748ba881c1872dd4fb01cda"]	{"name": "LUEYGI", "symbol": "LUEYGI", "decimals": 18}
[42161,"0x1a996cb54bb95462040408c06122d45d6cdb6096"]	{"name": "Fluid USD Coin", "symbol": "fUSDC", "decimals": 6}
[1,"0x8d2acc240728f14f8aec5f27898e0478589d2baa"]	{"name": "MonkeyKing", "symbol": "WUKONG", "decimals": 18}
[1,"0x65bbedd76cc413fe34deaaa4c231056b9500f0b9"]	{"name": "Fuku-Kun", "symbol": "FUKU", "decimals": 9}
[1,"0x9d7cc58284b98760aeff19cc71df449d8f9478ec"]	{"name": "Syncer", "symbol": "SYNCER", "decimals": 9}
[1,"0xc4116efc9e279d4bbf577d92f224508f13637c6c"]	{"name": "DevHub AI", "symbol": "DHUB", "decimals": 18}
[1,"0xaf7fd7278efbfd29919fbc03e736ec48c1e7906c"]	{"name": "Entangle", "symbol": "NGL", "decimals": 18}
[1,"0x4104b135dbc9609fc1a9490e61369036497660c8"]	{"name": "APWine Token", "symbol": "APW", "decimals": 18}
[1,"0x644192291cc835a93d6330b24ea5f5fedd0eef9e"]	{"name": "AllianceBlock Nexera Token", "symbol": "NXRA", "decimals": 18}
[1,"0x46fdcddfad7c72a621e8298d231033cc00e067c6"]	{"name": "Department Of Government Efficiency", "symbol": "D.O.G.E", "decimals": 18}
[1,"0x88ce174c655b6d11210a069b2c106632dabdb068"]	{"name": "Yawn's World", "symbol": "YAWN", "decimals": 18}
[1,"0x9bd11911ce1344b6fedee5d267c02f05f98b0259"]	{"name": "Rivus", "symbol": "RIVUS", "decimals": 9}
[1,"0xcdf7028ceab81fa0c6971208e83fa7872994bee5"]	{"name": "Threshold Network Token", "symbol": "T", "decimals": 18}
[1,"0x0db56f603e754f3539157e2b207eff10a4ebd641"]	{"name": "Whispers Of Decay", "symbol": "DCAY", "decimals": 9}
[1,"0x160085da9e1b6c8fd9cb6e16253055796599318a"]	{"name": "SoAI", "symbol": "SOAI", "decimals": 18}
[1,"0x08b4ae856698f30477c5a3aea631233d647c3c16"]	{"name": "OmniTensor", "symbol": "OMNIT", "decimals": 18}
[1,"0x5ea49ff332b7ad99c486347c1c2bcc73d1e22b9b"]	{"name": "SyntheticAI", "symbol": "SAI", "decimals": 18}
[1,"0x72d4bc91fbd9b257eae62a5758288d9797c9a76a"]	{"name": "RUNEVM", "symbol": "RUNEVM", "decimals": 9}
[1,"0x5f8b6827ec4c0de4787e19c30d9eda1e264a7858"]	{"name": "Cryptify", "symbol": "CRYPT", "decimals": 18}
[42161,"0x5f7679420eb555a369e937ce31a6ffe6a73b82c8"]	{"name": "Outcome", "symbol": "OTCM", "decimals": 18}
[42161,"0xa533f744b179f2431f5395978e391107dc76e103"]	{"name": "Early Primex Token", "symbol": "ePMX", "decimals": 18}
[42161,"0x75ec618a817eb0a4a7e44ac3dfc64c963daf921a"]	{"name": "Token7007", "symbol": "7007", "decimals": 18}
[42161,"0x14eabe5184f7645fff9284ae6b314a61ea9acbb2"]	{"name": "LONG", "symbol": "LONG", "decimals": 6}
[8453,"0x2ba45578f07af7da9603343e07bf3fdce7cd614d"]	{"name": "RALINE", "symbol": "RALINE", "decimals": 18}
[8453,"0xe52414f513a699120f4dbbe5461538098b43b9d0"]	{"name": "Dark Meme", "symbol": "DAME", "decimals": 18}
[8453,"0xc734635cd30e882037c3f3de1ebccf9fa9d27d9f"]	{"name": "LyvelyToken", "symbol": "LVLY", "decimals": 18}
[1,"0x3a872ae95f645acdd17db8aa961f4d39e0f5bc39"]	{"name": "Brillion Token", "symbol": "BRLN", "decimals": 18}
[1,"0xb2a63a5dd36c91ec2da59b188ff047f66fac122a"]	{"name": "Follow", "symbol": "FOLO", "decimals": 18}
[8453,"0xa600b3356c1440b6d6e57b0b7862dc3dfb66bc43"]	{"name": "WenTalentTge", "symbol": "WEN", "decimals": 18}
[8453,"0x096df073b2dcae2f27b70a363b7b49bdd8f6608a"]	{"name": "CuanDailys", "symbol": "CD's", "decimals": 18}
[8453,"0x0d3cc206da01b365ec009e4dbd6bae433d1763f0"]	{"name": "CARAJO", "symbol": "CRJO", "decimals": 18}
[8453,"0x1e4039aa9c5f7ac78057750f8bf184791993a19d"]	{"name": "Bobby Kertanegara", "symbol": "BKAT", "decimals": 18}
[8453,"0x314d7f9e2f55b430ef656fbb98a7635d43a2261e"]	{"name": "Naym", "symbol": "NAYM", "decimals": 18}
[42161,"0x10ea9e5303670331bdddfa66a4cea47dae4fcf3b"]	{"name": "Session Token", "symbol": "SESH", "decimals": 9}
[42161,"0x2bdc7b5bcb8ac8aa8c18cb6a42a9a5d250893e36"]	{"name": "VILLAIN", "symbol": "VILLAIN", "decimals": 18}
[42161,"0x2bc363bc12fd9e9f311440d53a7818479681a921"]	{"name": "TESTCOCO", "symbol": "COCO", "decimals": 18}
[8453,"0x2496a9af81a87ed0b17f6edeaf4ac57671d24f38"]	{"name": "Truffi", "symbol": "TRUFFI", "decimals": 9}
[1,"0xc55da0fca97d65a8ace475a1e4eba9ab3f8a4da6"]	{"name": "ArcheriumAi", "symbol": "ARCA", "decimals": 18}
[1,"0xbf358f7023d6fd0d11ac284eb47b877c1af635aa"]	{"name": "ArcheriumAi", "symbol": "ARCA", "decimals": 18}
[1,"0x736ecc5237b31edec6f1ab9a396fae2416b1d96e"]	{"name": "GASP", "symbol": "GASP", "decimals": 18}
[1,"0x0da7096f14303eddd634c0241963c064e0244984"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[1,"0xe9ca6ab26f83b1874d1148c6de91a6652d783e1e"]	{"name": "JetLag Coin", "symbol": "JTLG", "decimals": 12}
[1,"0xc575bd129848ce06a460a19466c30e1d0328f52c"]	{"name": "Reploy", "symbol": "RAI", "decimals": 18}
[1,"0xf23e25286b7abf0458746c098a847fdba3dd9633"]	{"name": "HORUS", "symbol": "HORUS", "decimals": 9}
[1,"0x0000000000c5dc95539589fbd24be07c6c14eca4"]	{"name": "Milady Cult Coin", "symbol": "CULT", "decimals": 18}
[1,"0x51cb253744189f11241becb29bedd3f1b5384fdb"]	{"name": "Dimitra Token", "symbol": "DMTR", "decimals": 18}
[1,"0x733fd1b5aa477d55070546922ba1bd3751c167c7"]	{"name": "ZKGPT", "symbol": "ZKGPT", "decimals": 18}
[1,"0xcb76314c2540199f4b844d4ebbc7998c604880ca"]	{"name": "Strawberry AI", "symbol": "BERRY", "decimals": 18}
[1,"0x44971abf0251958492fee97da3e5c5ada88b9185"]	{"name": "basedAI", "symbol": "basedAI", "decimals": 18}
[1,"0x55c08ca52497e2f1534b59e2917bf524d4765257"]	{"name": "UwU Lend", "symbol": "UwU", "decimals": 18}
[1,"0xdef12de65c7eea852977e656862eb0d80197403d"]	{"name": "IOU Arkefi Token", "symbol": "IOURKFI", "decimals": 18}
[1,"0xf453579d18a6f8ca07db9250e0e0100eb8ccb206"]	{"name": "Cipher Protocol", "symbol": "CIPHER", "decimals": 18}
[1,"0xd8a2f109bec88d9c9df6f4958c3301bd9d1929fd"]	{"name": "CloneX AI", "symbol": "CLX", "decimals": 9}
[1,"0x05460665240586b6fe136ffb50b75f58639887e7"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[1,"0x2af808e8655e0ea2df163b03bd821419d2b3ab10"]	{"name": "Syrian Pound", "symbol": "SYP", "decimals": 6}
[1,"0x1bfce574deff725a3f483c334b790e25c8fa9779"]	{"name": "Tao Ceτi", "symbol": "CETI", "decimals": 18}
[1,"0xaf8a13f5410d35778a4e963068d0aec8761078c0"]	{"name": "Heras Ai", "symbol": "HERAS", "decimals": 18}
[1,"0x18ef464fd73ed484c12339eaa5d5e3c8f6c48180"]	{"name": "COFFEE", "symbol": "COFFEE", "decimals": 18}
[1,"0x2b1d36f5b61addaf7da7ebbd11b35fd8cfb0de31"]	{"name": "Interport Token", "symbol": "ITP", "decimals": 18}
[1,"0x1095ae55b62174d9ea3bc6a4136acacad461d7ce"]	{"name": "Ithaca Protocol", "symbol": "ITHACA", "decimals": 18}
[1,"0xf2478a732e5232acd0acef5e410e230b49b35a12"]	{"name": "Rouge Studio", "symbol": "ROUGE", "decimals": 9}
[1,"0x7d3e4165fd7d8590fb2a415a550f7bdece5c4f52"]	{"name": "Muhdo Hub", "symbol": "DNA", "decimals": 18}
[8453,"0x00f91dd6416cb8c1a957cfc2211e83a1984f3de4"]	{"name": "Lina Bytes by Virtuals", "symbol": "BYTER", "decimals": 18}
[8453,"0x9a33406165f562e16c3abd82fd1185482e01b49a"]	{"name": "TalentProtocolToken", "symbol": "TALENT", "decimals": 18}
[1,"0x464361e01d7c633a9c37e85aab51833259e51f5e"]	{"name": "Ulalo Token", "symbol": "ULA", "decimals": 18}
[1,"0x0a2a015a15a8e019abc386fee88b8a6d7a0d90df"]	{"name": "Machina", "symbol": "MXNA", "decimals": 18}
[1,"0x6a1d6a577b17b425f3437c8a7c2c4d3a161816d8"]	{"name": "PillarFi", "symbol": "PILLAR", "decimals": 18}
[1,"0xb5274d9f803b4b15607c6e180ef8f68fe990f73b"]	{"name": "Neuravox", "symbol": "VOX", "decimals": 9}
[1,"0x37cfb3acd7bcec61104d0a44b46260b05ce3a546"]	{"name": "DeathToken", "symbol": "$DEATH", "decimals": 18}
[1,"0xde6aceaf7f2dceb3d425643c5f85351f2b38fcde"]	{"name": "Metaverse HQ", "symbol": "HQ", "decimals": 18}
[8453,"0xf7cc998e10b5b776d8e661f49e76969453af38e4"]	{"name": "WoofCoin", "symbol": "WOOF", "decimals": 18}
[8453,"0x408f45ac8b4925cf7f12023e43d0289bae2cff12"]	{"name": "Panda Cash", "symbol": "$PANDA", "decimals": 18}
[8453,"0x00a08893179b03efd5dbb9b7c04f3d19ef1b7c60"]	{"name": "Elephant Pay", "symbol": "$ELE", "decimals": 18}
[8453,"0x290cfc94dc1b5c6ea57e1a8bb8e9f32040af0bc3"]	{"name": "Quantz", "symbol": "$QUANTZ", "decimals": 18}
[8453,"0x96d5e76d660f0ae7e4e5074a644edd329c49677b"]	{"name": "What's Your ETA", "symbol": "$ETA", "decimals": 18}
[8453,"0xa73464dbe875f1f7935069fde7e38019258367c8"]	{"name": "CIVIC", "symbol": "$CIVIC", "decimals": 18}
[8453,"0x73f56bd9d4f1dd9dc02bca76bdce0915910532a6"]	{"name": "JEEP", "symbol": "$JEEP", "decimals": 18}
[8453,"0xff27b8443975b5450155ca6265831bb059c7adb7"]	{"name": "PORSCHE", "symbol": "$PORSCHE", "decimals": 18}
[8453,"0x8a9e2dbc8aefb68edb6fef2ff06e2bd6746b5b80"]	{"name": "RING RING RING", "symbol": "$RING", "decimals": 18}
[8453,"0x01cd2a553cca5ba7a65ada8eef40b7bc5a45068b"]	{"name": "KONG", "symbol": "$KONG", "decimals": 18}
[8453,"0xda31e2867bbef4d9e17fb2b1c7f8d1a3bd217736"]	{"name": "Tiger Swap", "symbol": "$TIGER", "decimals": 18}
[8453,"0xbda11f1b851a321bd64e34bb0418965ad21f6637"]	{"name": "Zebra Lend", "symbol": "$ZEBRA", "decimals": 18}
[8453,"0xa896b1b6ef08d80c7e1386077e0a73ed27394d87"]	{"name": "OPTIMUS", "symbol": "$OPTIMUS", "decimals": 18}
[8453,"0xd1f3e0917862645a19855bbe5016d07dccbb5c0d"]	{"name": "Pedro the Racoon", "symbol": "$PEDRO", "decimals": 18}
[8453,"0x115b36792df1b961cb51dee4a61a07b5b8f45a1a"]	{"name": "Do it for our Mom", "symbol": "$MOM", "decimals": 18}
[8453,"0xde8f97e5c17d01a1829f44e65d8b2700bfb47cbf"]	{"name": "TEH", "symbol": "$TEH", "decimals": 18}
[8453,"0x854ce42eec215cb1f96d7f2caa9ebca0aed350dd"]	{"name": "BAJA", "symbol": "$BAJA", "decimals": 18}
[8453,"0x8635a62ec4f3a796c24bb090892d85d34710cfa4"]	{"name": "Peacock NFT", "symbol": "$PEA", "decimals": 18}
[8453,"0x942d387366c5edf6f09ff49ee746f13eb6b15f81"]	{"name": "Rhino Cash", "symbol": "$RHINO", "decimals": 18}
[8453,"0xdaa4c37491dd9522041de7fda496d56b3740828e"]	{"name": "PETORO", "symbol": "$PETORO", "decimals": 18}
[8453,"0x7b3e679db14949bfd704e4bbbc376441716bc742"]	{"name": "GUNGDAM", "symbol": "$GUNGDAM", "decimals": 18}
[8453,"0xe0eb92b7cf0ba9925f40d46212509d436d9c51c3"]	{"name": "Morris Minor", "symbol": "$MINOR", "decimals": 18}
[8453,"0x9ed49f2e140c3a566a5f9a0169d9a6ed2c8743ea"]	{"name": "Just buy 1 base for this", "symbol": "$ONE", "decimals": 18}
[8453,"0x06b7d14bce909dec6ef158e4920554e986e16a76"]	{"name": "Portrait", "symbol": "$SNAP", "decimals": 18}
[8453,"0x47cfc19e3b8143f11cd223178f5ed358c7cde2e7"]	{"name": "Gorilla Pay", "symbol": "$GOR", "decimals": 18}
[8453,"0x47bb9a741be3a9e81f84c85372303a5eb7d1c7ff"]	{"name": "Croccoin", "symbol": "$CROC", "decimals": 18}
[8453,"0x6d6017afdd6caea7602a8af8ed8d7cfaac017e1b"]	{"name": "Penguin Pool", "symbol": "$PENGUIN", "decimals": 18}
[8453,"0xca6484269a62f4dd60ce7213a7db6f1a4c485162"]	{"name": "WAAAZAAAAAAAP", "symbol": "$WAZAP", "decimals": 18}
[8453,"0xd97f1d21a4aff9fbd50cfb627a9a196f0019eab9"]	{"name": "Kumala Savesta", "symbol": "$KUMALA", "decimals": 18}
[8453,"0x64400836858ac7c32be0f0f4dbc37eb602ad1403"]	{"name": "DERS A SNEK IN MAHBOTS", "symbol": "$MAHBOT", "decimals": 18}
[8453,"0x5e7190dbe8694810b369f3ecf322133f93672bca"]	{"name": "Art the Clown", "symbol": "$ART", "decimals": 18}
[8453,"0x8b532b6cd947528d5ba38505b57e993821c31c1a"]	{"name": "Slot Chain", "symbol": "$SLOTH", "decimals": 18}
[8453,"0xe6339f814e88defbddc1a6eaaaf4f06b978bb3a3"]	{"name": "World Biggest Shait", "symbol": "$BIGPOO", "decimals": 18}
[8453,"0x6b52969fd5f2a48eed82709bdb3a761aed524933"]	{"name": "Screaming Camel", "symbol": "$CAMEL", "decimals": 18}
[1,"0xe0396ef787f8b0385f0e73d30acf8b922b1761f1"]	{"name": "OcNest AI", "symbol": "OCAI", "decimals": 9}
[8453,"0xe8aae6251c6cf39927b0ff31399030c60bec798f"]	{"name": "SUMI", "symbol": "SUMI", "decimals": 18}
[8453,"0x902dd9986b17ffdc8177e2576af7223205fca9e1"]	{"name": "HEDG FUND AI", "symbol": "HEDG", "decimals": 18}
[8453,"0x06bb5fd43ba1a7a25ca9eaf9e0634a90047d40ad"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x23471e7250bcd7ee21df3f39ed6151931d1e076b"]	{"name": "WAI", "symbol": "WAI", "decimals": 18}
[8453,"0xd4702e90cb11af2d70b79bcf2c3d0eaf98196ce3"]	{"name": "newest", "symbol": "newest", "decimals": 18}
[8453,"0x8bf207537db6fb7b1597a01ba589ca67b73bf139"]	{"name": "last but not least", "symbol": "lbl", "decimals": 18}
[8453,"0x655a51e6803faf50d4ace80fa501af2f29c856cf"]	{"name": "PAID Network", "symbol": "PAID", "decimals": 18}
[8453,"0x5597ce42b315f29e42071d231dcd0158da35b77b"]	{"name": "Kendu Inu", "symbol": "KENDU", "decimals": 18}
[8453,"0x3aa9bc79c3be76855f6d70658f78e838dc4ac9cc"]	{"name": "wcat", "symbol": "White Cat", "decimals": 18}
[1,"0xa22322dd3f32e191b81c0970c51e8edab743be58"]	{"name": "GtokenTest25", "symbol": "GTT25", "decimals": 18}
[1,"0x0b3eaead748facdb9d943d3407011f16eb17d0cf"]	{"name": "Primex Finance", "symbol": "PMX", "decimals": 18}
[1,"0x70c4430f9d98b4184a4ef3e44ce10c320a8b7383"]	{"name": "Gyroscope", "symbol": "GYFI", "decimals": 18}
[1,"0xccccb68e1a848cbdb5b60a974e07aae143ed40c3"]	{"name": "TOPIA", "symbol": "TOPIA", "decimals": 18}
[1,"0xdee27db8236dffaf4f63830850edc7693324bb97"]	{"name": "Endemic", "symbol": "END", "decimals": 18}
[1,"0x14fee680690900ba0cccfc76ad70fd1b95d10e16"]	{"name": "PAAL AI", "symbol": "$PAAL", "decimals": 9}
[1,"0x07c8b9deae988726fd443ea8c3c1367f98a31f9c"]	{"name": "BiohackerDAO", "symbol": "BIOHACK", "decimals": 18}
[1,"0xcb1592591996765ec0efc1f92599a19767ee5ffa"]	{"name": "BIO", "symbol": "BIO", "decimals": 18}
[88888,"0x8c0b6ea89daba6516df9437a60ca481501781606"]	{"name": "Kayen token", "symbol": "KAYEN", "decimals": 18}
[8453,"0x0c387c8a6fb6a8e5eaa30d2043272fa7ea366d2b"]	{"name": "Akira The Red Panda", "symbol": "AKIRA", "decimals": 18}
[8453,"0xabc34b697366ad30c75672c6c630b046b0b153c6"]	{"name": "Wagmi Whales", "symbol": "WHALE", "decimals": 18}
[8453,"0xbe72e76421f492145570125326205feebbfbba5c"]	{"name": "Little Dragon", "symbol": "LDRAGON", "decimals": 18}
[8453,"0xf1301aa28eed96ab9d8fd13f4cca4c8301e1ce95"]	{"name": "Neuron Activation", "symbol": "$NEUR", "decimals": 18}
[8453,"0x010fc2c0114ff060bab21f49a802147d0d0bcc3b"]	{"name": "Shinchan Love", "symbol": "$SHIN", "decimals": 18}
[8453,"0xf90da24d53765f5bd6b8fe56c4ddbf512963d14c"]	{"name": "Pika The Rabbit", "symbol": "$PIKA", "decimals": 18}
[8453,"0x2f5d6ea0cbaa88c0c1fa6b68b41ea1be8139d722"]	{"name": "Ambatron", "symbol": "$ATRON", "decimals": 18}
[8453,"0x864e662716eef9ee3fe49b4aa60019be0ef187ee"]	{"name": "Flying Cow", "symbol": "$COWFLY", "decimals": 18}
[8453,"0x075ea3598d60c941d9a747a2ef481ce0e20a7b1f"]	{"name": "Giga Flash", "symbol": "$GIGAFLIP", "decimals": 18}
[8453,"0x0e469017f22339397ce68a4a3d822d7e50ea14c8"]	{"name": "Blur Wave", "symbol": "$BLURRR", "decimals": 18}
[8453,"0x258d4e38fcd6169dddbd38939268fdd2474d36f2"]	{"name": "I Understand It Now", "symbol": "$STAND", "decimals": 18}
[8453,"0x5a00e55e4bb2346c6b383d9cacc9cad58c78a955"]	{"name": "War Rowlet", "symbol": "$ROWLET", "decimals": 18}
[8453,"0x18d6672294979a3e8f01f90d61d17336c56262cc"]	{"name": "Poop Water", "symbol": "$ORCA", "decimals": 18}
[8453,"0xb030d1d661d8135cc7748bd98e9b2cf590f28632"]	{"name": "Horse Power", "symbol": "$HPWR", "decimals": 18}
